"Guid","Description","DisplayUrl","ExternalId","Family","IsActive","IsSerialized","Name","ProductCode","QuantityUnitOfMeasure","SBQQ__AssetAmendmentBehavior__c","SBQQ__AssetConversion__c","SBQQ__BatchQuantity__c","SBQQ__BillingFrequency__c","SBQQ__BillingType__c","SBQQ__BlockPricingField__c","SBQQ__ChargeType__c","SBQQ__Component__c","SBQQ__CompoundDiscountRate__c","SBQQ__ConfigurationEvent__c","SBQQ__ConfigurationFieldSet__c","SBQQ__ConfigurationFields__c","SBQQ__ConfigurationFormTitle__c","SBQQ__ConfigurationType__c","SBQQ__ConfigurationValidator__c","SBQQ__ConfiguredCodePattern__c","SBQQ__ConfiguredDescriptionPattern__c","SBQQ__CostEditable__c","SBQQ__CustomConfigurationPage__c","SBQQ__CustomConfigurationRequired__c","SBQQ__CustomerCommunityAvailability__c","SBQQ__DefaultPricingTable__c","SBQQ__DefaultQuantity__c","SBQQ__DescriptionLocked__c","SBQQ__DynamicPricingConstraint__c","SBQQ__EnableLargeConfiguration__c","SBQQ__ExcludeFromMaintenance__c","SBQQ__ExcludeFromOpportunity__c","SBQQ__ExternallyConfigurable__c","SBQQ__GenerateContractedPrice__c","SBQQ__HasConfigurationAttributes__c","SBQQ__HasConsumptionSchedule__c","SBQQ__Hidden__c","SBQQ__HidePriceInSearchResults__c","SBQQ__IncludeInMaintenance__c","SBQQ__NewQuoteGroup__c","SBQQ__NonDiscountable__c","SBQQ__NonPartnerDiscountable__c","SBQQ__OptionLayout__c","SBQQ__OptionSelectionMethod__c","SBQQ__Optional__c","SBQQ__PriceEditable__c","SBQQ__PricingMethodEditable__c","SBQQ__PricingMethod__c","SBQQ__ProductPictureID__c","SBQQ__QuantityEditable__c","SBQQ__QuantityScale__c","SBQQ__ReconfigurationDisabled__c","SBQQ__RenewalProduct__c","SBQQ__SortOrder__c","SBQQ__Specifications__c","SBQQ__SubscriptionBase__c","SBQQ__SubscriptionCategory__c","SBQQ__SubscriptionPercent__c","SBQQ__SubscriptionPricing__c","SBQQ__SubscriptionTarget__c","SBQQ__SubscriptionTerm__c","SBQQ__SubscriptionType__c","SBQQ__TaxCode__c","SBQQ__Taxable__c","SBQQ__TermDiscountLevel__c","SBQQ__UpgradeCredit__c","SBQQ__UpgradeRatio__c","SBQQ__UpgradeSource__c","SBQQ__UpgradeTarget__c","StockKeepingUnit","Type"
1b0c1594-f4ed-4cf5-aa19-3e805b5a99a3,Platinum Consulting Plan,"#N/A","#N/A",Professional Services,true,false,Platinum Consulting Plan,PS3,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,015Hn000003ZJfV,true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
1bc3a22c-118d-4ec7-a846-65a243dda49c,1 24-count Box of K-Cups Pods- One time,"#N/A","#N/A",BEV,false,false,Uptime Espresso,COF-OT-6,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
20227012-8b76-4919-a357-3600dced777a,8 24-count Boxes of our best selling blends.- Recurring,"#N/A","#N/A",BEV,false,false,Best Sellers Varieties Curated Collection,COF-R-1,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A",Fixed Price,"#N/A",1.0,Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
208eac84-bd26-4699-a546-e772ce322156,"K-Cycle™ bins are bundled in packs of five (5), for offices that brew 24 K-Cup® pods or more a day - 450 K-Cup® pods per bin. Single bins are not available.- Recurring
 
EACH BIN INCLUDES
1. Pre-paid UPS return label affixed to bin
2. Pre-affixed bag and zip tie seal for brewed K-Cup® pod collection","#N/A","#N/A",SRV,false,false,KCup Recycling Program,SRV-R-1,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",true,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A",Fixed Price,"#N/A",1.0,Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
2185fadc-4a63-4b85-b5ad-02c78423bb17,On-Site Implementation Support,"#N/A","#N/A",Implementation Services,true,false,On-Site Implementation Support,IS2,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,015Hn000001UHwZ,true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
24919cc2-5324-4f14-9feb-5be69071511f,7 Gallon Bag in Box Syrup- Recurring,"#N/A","#N/A",BEV,false,false,Deploy Dew Syrup,POP-R-3,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A",Fixed Price,"#N/A",1.0,Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
24d87c51-ed16-4700-9bc6-c47c24beb763,"#N/A","#N/A","#N/A","#N/A",true,false,Coffee Starter Bundle,CSB-B,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A",Always,"#N/A","#N/A","#N/A",Required,"#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A",One-time,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
28a037fd-92bd-46c0-bd07-f06fe2c339fa,8 24-count Boxes of our best selling blends.- Recurring,"#N/A","#N/A",BEV,false,false,Best Sellers Varieties Curated Collection,COF-R-1,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A",Fixed Price,"#N/A",1.0,Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
2ef98fa6-17f6-4825-87fb-82a9a9fb5bb6,11 Gallon Bag in Box Syrup- Recurring,"#N/A","#N/A",BEV,false,false,Release Root Beer Syrup,POP-R-7,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A",Fixed Price,"#N/A",1.0,Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
30270b10-0497-45a2-b0a1-79c22894c0de,Enterprise Cloud Storage,"#N/A","#N/A",Cloud Storage,true,false,Enterprise Cloud Storage,CS4,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A","#N/A",false,false,false,"#N/A",015Hn000001UHwe,true,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
3154a495-c447-4b8e-be86-1b2ec59317da,8 Gallon Bag in Box Syrup- Recurring,"#N/A","#N/A",BEV,false,false,Low-Code Lemon-Lime Syrup,POP-R-4,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A",Fixed Price,"#N/A",1.0,Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
33122da2-54d1-4188-bac4-b94365c970cd,1 24-count Box of K-Cups Pods- One time,"#N/A","#N/A",BEV,false,false,Change Management Mocha,COF-OT-5,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A",One-time,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
35f880c0-452d-4d86-840b-f2361aa9dbe7,9 Gallon Bag in Box Syrup- One time,"#N/A","#N/A",BEV,false,false,Go-Live Grape Syrup,POP-OT-5,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A",One-time,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
3b0a2fba-bf95-4cb3-a7a1-d11388cd1f43,9 Gallon Bag in Box Syrup- Recurring,"#N/A","#N/A",BEV,false,false,Go-Live Grape Syrup,POP-R-5,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A",Fixed Price,"#N/A",1.0,Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
3b4244c2-8434-46aa-aecb-6ab213f326f5,1 24-count Box of K-Cups Pods- One time,"#N/A","#N/A",BEV,false,false,Change Management Mocha,COF-OT-5,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A",One-time,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
41b340a9-1fff-4169-93ac-69bfcefb2288,Enterprise Plus Cloud Storage,"#N/A","#N/A",Cloud Storage,true,false,Enterprise Plus Cloud Storage,CS5,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A","#N/A",false,false,false,"#N/A",015Hn000001UHwe,true,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
43cd48a8-e247-482f-b0c1-b49c3fba167f,Customized Implementation,"#N/A","#N/A",Implementation Services,true,false,Customized Implementation,IS3,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,015Hn000001UHwZ,true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
444b76a0-af25-4f3c-a352-c0f5f5ac9f5b,Safelog Secure Access VPN,"#N/A","#N/A",Endpoint,true,false,SafeLog Secure Access VPN,EP1,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",25.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,015Hn000001UHwj,true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
47c10124-997d-494b-a6f7-145d212f264a,10 Gallon Bag in Box Syrup- Recurring,"#N/A","#N/A",BEV,false,false,Org-to-Org Orange Syrup,POP-R-6,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A",Fixed Price,"#N/A",1.0,Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
4b3a132c-ba96-469b-9096-a7a5212fbca4,11 Gallon Bag in Box Syrup- One time,"#N/A","#N/A",BEV,false,false,Release Root Beer Syrup,POP-OT-7,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A",One-time,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
4bc7d87a-f96a-4589-9aed-12d6e3f6de26,"#N/A","#N/A",456,"#N/A",true,false,Soda Starter Bundle,SSB-B,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A",Always,"#N/A","#N/A","#N/A",Required,"#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A",One-time,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
